date_code,region,Adenovirus,Coronavirus_229E,Coronavirus_HKU1,Coronavirus_NL63,Coronavirus_OC43,Coronavirus_UnknownType,Enterovirus_Rhinovirus,HMPV,Influenza_A,Influenza_B,Parainfluenza_1,Parainfluenza_2,Parainfluenza_3,Parainfluenza_4,Parainfluenza_UnknownType,RSV
2017-10,Northern,6.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,26.0,22.0,20.0,0.0,0.0,0.0,0.0,6.0
2017-10,Southern,70.0,0.0,0.0,3.0,1.0,39.0,1056.0,19.0,186.0,40.0,306.0,2.0,25.0,61.0,0.0,51.0
2017-11,Bay Area,22.0,0.0,0.0,0.0,0.0,0.0,118.0,5.0,141.0,84.0,46.0,1.0,5.0,0.0,0.0,87.0
2017-11,Central,18.0,0.0,1.0,4.0,3.0,0.0,84.0,6.0,43.0,17.0,30.0,0.0,5.0,8.0,0.0,19.0
2017-11,Northern,6.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,34.0,34.0,15.0,1.0,3.0,0.0,0.0,12.0
2017-11,Southern,77.0,0.0,1.0,2.0,1.0,81.0,780.0,23.0,651.0,93.0,140.0,4.0,18.0,70.0,0.0,180.0
2017-12,Bay Area,30.0,0.0,0.0,0.0,0.0,0.0,114.0,14.0,917.0,331.0,31.0,0.0,5.0,0.0,0.0,339.0
2017-12,Central,15.0,0.0,2.0,21.0,10.0,0.0,96.0,15.0,335.0,217.0,10.0,0.0,3.0,9.0,0.0,81.0
2017-12,Northern,3.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,217.0,121.0,6.0,0.0,1.0,0.0,0.0,90.0
2017-12,Southern,119.0,2.0,55.0,14.0,2.0,291.0,892.0,111.0,3835.0,626.0,67.0,3.0,16.0,56.0,0.0,703.0
2018-01,Bay Area,8.0,0.0,0.0,0.0,0.0,0.0,76.0,53.0,1944.0,1194.0,5.0,2.0,13.0,0.0,0.0,1299.0
2018-01,Central,23.0,0.0,10.0,22.0,19.0,0.0,68.0,49.0,771.0,458.0,3.0,0.0,7.0,4.0,0.0,421.0
2018-01,Northern,2.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,512.0,299.0,1.0,0.0,1.0,0.0,0.0,284.0
2018-01,Southern,174.0,0.0,95.0,11.0,9.0,553.0,864.0,199.0,3552.0,1325.0,52.0,5.0,30.0,35.0,0.0,1637.0
2018-02,Bay Area,34.0,0.0,0.0,0.0,0.0,0.0,146.0,72.0,573.0,1158.0,4.0,1.0,12.0,1.0,0.0,906.0
2018-02,Central,19.0,0.0,21.0,8.0,8.0,0.0,114.0,87.0,199.0,260.0,1.0,1.0,3.0,1.0,0.0,372.0
2018-02,Northern,8.0,0.0,0.0,0.0,0.0,0.0,47.0,24.0,221.0,295.0,0.0,0.0,1.0,0.0,0.0,206.0
2018-02,Southern,165.0,0.0,53.0,3.0,4.0,246.0,911.0,341.0,637.0,1379.0,12.0,0.0,25.0,13.0,0.0,1523.0
2018-03,Bay Area,38.0,0.0,0.0,0.0,0.0,0.0,136.0,84.0,494.0,998.0,7.0,2.0,3.0,2.0,0.0,314.0
2018-03,Central,26.0,0.0,18.0,4.0,7.0,0.0,85.0,57.0,166.0,271.0,1.0,0.0,7.0,0.0,0.0,169.0
2018-03,Northern,8.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,237.0,269.0,1.0,0.0,2.0,1.0,0.0,120.0
2018-03,Southern,156.0,1.0,26.0,1.0,1.0,177.0,940.0,567.0,247.0,1028.0,9.0,2.0,63.0,6.0,0.0,766.0
2018-04,Bay Area,49.0,0.0,0.0,0.0,0.0,0.0,150.0,55.0,93.0,214.0,0.0,0.0,33.0,2.0,0.0,88.0
2018-04,Central,18.0,2.0,5.0,0.0,4.0,0.0,105.0,28.0,21.0,44.0,1.0,0.0,12.0,0.0,0.0,38.0
2018-04,Northern,25.0,0.0,0.0,0.0,0.0,0.0,46.0,12.0,32.0,56.0,1.0,0.0,6.0,0.0,0.0,31.0
2018-04,Southern,140.0,0.0,4.0,0.0,0.0,45.0,1023.0,485.0,51.0,218.0,4.0,1.0,146.0,6.0,0.0,248.0
2018-05,Bay Area,41.0,0.0,0.0,0.0,0.0,0.0,44.0,30.0,6.0,21.0,0.0,0.0,54.0,3.0,0.0,7.0
2018-05,Central,15.0,1.0,1.0,0.0,2.0,0.0,75.0,4.0,1.0,2.0,1.0,0.0,28.0,2.0,0.0,4.0
2018-05,Northern,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,1.0,12.0,0.0,0.0,4.0
2018-05,Southern,72.0,0.0,0.0,0.0,0.0,11.0,536.0,78.0,8.0,13.0,0.0,2.0,117.0,1.0,0.0,14.0
2018-06,Bay Area,23.0,0.0,0.0,0.0,0.0,0.0,38.0,12.0,2.0,7.0,0.0,0.0,59.0,3.0,0.0,1.0
2018-06,Central,11.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,20.0,1.0,0.0,1.0
2018-06,Northern,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0
2018-06,Southern,50.0,0.0,2.0,0.0,0.0,0.0,294.0,22.0,3.0,6.0,2.0,0.0,112.0,1.0,0.0,14.0
2018-07,Bay Area,17.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,13.0,1.0,1.0,2.0,31.0,3.0,0.0,2.0
2018-07,Central,8.0,0.0,0.0,0.0,1.0,8.0,29.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,1.0
2018-07,Northern,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0
2018-07,Southern,39.0,0.0,3.0,0.0,0.0,2.0,171.0,13.0,6.0,1.0,1.0,5.0,77.0,3.0,0.0,4.0
2018-08,Bay Area,5.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,6.0,0.0,0.0,5.0,13.0,0.0,0.0,1.0
2018-08,Central,4.0,0.0,0.0,0.0,0.0,4.0,47.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2018-08,Northern,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
2018-08,Southern,19.0,0.0,1.0,0.0,0.0,3.0,246.0,3.0,7.0,0.0,1.0,9.0,33.0,6.0,0.0,4.0
2018-09,Bay Area,13.0,0.0,0.0,0.0,0.0,0.0,154.0,2.0,14.0,1.0,0.0,11.0,12.0,4.0,0.0,7.0
2018-09,Central,4.0,0.0,0.0,0.0,0.0,15.0,100.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0
2018-09,Northern,9.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,4.0,1.0,0.0,3.0,7.0,2.0,0.0,0.0
2018-09,Southern,24.0,0.0,2.0,0.0,0.0,10.0,554.0,6.0,9.0,3.0,1.0,39.0,22.0,16.0,0.0,1.0
2018-10,Bay Area,18.0,0.0,0.0,0.0,0.0,0.0,160.0,2.0,48.0,2.0,0.0,22.0,6.0,9.0,0.0,21.0
2018-10,Central,14.0,2.0,0.0,1.0,5.0,20.0,102.0,0.0,3.0,0.0,0.0,9.0,11.0,8.0,0.0,4.0
2018-10,Northern,3.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,6.0,0.0,0.0,8.0,2.0,5.0,0.0,2.0
2018-10,Southern,75.0,0.0,2.0,0.0,0.0,49.0,1041.0,12.0,37.0,6.0,10.0,167.0,51.0,100.0,0.0,32.0
2018-11,Bay Area,20.0,0.0,0.0,0.0,0.0,0.0,140.0,3.0,156.0,7.0,1.0,31.0,5.0,8.0,0.0,65.0
2018-11,Central,11.0,4.0,0.0,2.0,10.0,27.0,93.0,2.0,160.0,0.0,0.0,27.0,15.0,16.0,0.0,10.0
2018-11,Northern,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,23.0,2.0,0.0,8.0,3.0,6.0,0.0,9.0
2018-11,Southern,88.0,0.0,6.0,0.0,0.0,131.0,854.0,18.0,168.0,8.0,18.0,172.0,27.0,105.0,0.0,66.0
2018-12,Bay Area,20.0,0.0,0.0,0.0,0.0,0.0,185.0,16.0,882.0,13.0,1.0,28.0,9.0,17.0,0.0,452.0
2018-12,Central,13.0,4.0,0.0,14.0,25.0,33.0,131.0,7.0,1200.0,10.0,0.0,17.0,22.0,15.0,0.0,126.0
2018-12,Northern,4.0,0.0,0.0,0.0,0.0,0.0,52.0,4.0,212.0,5.0,0.0,6.0,7.0,6.0,0.0,63.0
2018-12,Southern,129.0,0.0,54.0,0.0,0.0,466.0,1203.0,99.0,1222.0,20.0,13.0,96.0,36.0,85.0,0.0,447.0
2019-01,Bay Area,16.0,0.0,0.0,0.0,0.0,0.0,99.0,34.0,1481.0,27.0,0.0,8.0,11.0,1.0,0.0,752.0
2019-01,Central,13.0,4.0,1.0,12.0,17.0,16.0,93.0,12.0,565.0,4.0,0.0,5.0,12.0,3.0,0.0,366.0
2019-01,Northern,7.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,411.0,4.0,0.0,2.0,4.0,0.0,0.0,202.0
2019-01,Southern,113.0,0.0,39.0,0.0,0.0,366.0,863.0,226.0,1171.0,22.0,9.0,19.0,38.0,27.0,0.0,928.0
2019-02,Bay Area,25.0,0.0,0.0,0.0,0.0,0.0,108.0,38.0,1962.0,27.0,1.0,1.0,7.0,0.0,0.0,810.0
2019-02,Central,13.0,6.0,1.0,11.0,11.0,24.0,134.0,26.0,445.0,10.0,0.0,2.0,9.0,1.0,0.0,531.0
2019-02,Northern,7.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,602.0,8.0,0.0,0.0,4.0,1.0,0.0,303.0
2019-02,Southern,159.0,0.0,44.0,0.0,0.0,259.0,1139.0,469.0,1361.0,27.0,9.0,18.0,62.0,4.0,0.0,1469.0
2019-03,Bay Area,36.0,0.0,0.0,0.0,0.0,0.0,169.0,79.0,2373.0,35.0,3.0,1.0,35.0,1.0,0.0,521.0
2019-03,Central,16.0,4.0,0.0,2.0,12.0,26.0,124.0,40.0,952.0,7.0,1.0,1.0,14.0,2.0,0.0,336.0
2019-03,Northern,4.0,0.0,0.0,0.0,0.0,0.0,42.0,19.0,787.0,16.0,0.0,0.0,11.0,0.0,0.0,206.0
2019-03,Southern,168.0,0.0,35.0,0.0,0.0,155.0,1177.0,675.0,1259.0,39.0,10.0,3.0,178.0,5.0,0.0,1066.0
2019-04,Bay Area,49.0,0.0,0.0,0.0,0.0,0.0,146.0,51.0,618.0,26.0,3.0,1.0,73.0,1.0,0.0,144.0
2019-04,Central,24.0,2.0,0.0,2.0,4.0,50.0,155.0,34.0,421.0,6.0,1.0,0.0,40.0,3.0,0.0,99.0
2019-04,Northern,13.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,154.0,4.0,0.0,0.0,15.0,0.0,0.0,56.0
2019-04,Southern,234.0,0.0,10.0,0.0,0.0,91.0,1354.0,398.0,425.0,42.0,14.0,5.0,444.0,6.0,0.0,343.0
2019-05,Bay Area,53.0,0.0,0.0,0.0,0.0,0.0,139.0,22.0,42.0,7.0,2.0,1.0,114.0,0.0,0.0,25.0
2019-05,Central,22.0,1.0,2.0,0.0,6.0,73.0,119.0,9.0,11.0,1.0,1.0,1.0,30.0,0.0,0.0,7.0
2019-05,Northern,17.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,18.0,2.0,1.0,0.0,34.0,1.0,0.0,2.0
2019-05,Southern,177.0,0.0,6.0,0.0,0.0,31.0,1116.0,127.0,51.0,23.0,9.0,2.0,418.0,1.0,0.0,44.0
2019-06,Bay Area,53.0,0.0,0.0,0.0,0.0,0.0,71.0,12.0,17.0,0.0,1.0,8.0,63.0,1.0,0.0,6.0
2019-06,Central,8.0,0.0,0.0,0.0,2.0,38.0,69.0,5.0,2.0,1.0,2.0,0.0,9.0,1.0,0.0,3.0
2019-06,Northern,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0
2019-06,Southern,153.0,0.0,1.0,0.0,0.0,15.0,857.0,65.0,29.0,17.0,9.0,1.0,267.0,0.0,0.0,18.0
2019-07,Bay Area,23.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,16.0,7.0,2.0,0.0,38.0,1.0,0.0,4.0
2019-07,Central,10.0,1.0,1.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,4.0
2019-07,Northern,16.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
2019-07,Southern,57.0,0.0,0.0,0.0,0.0,4.0,266.0,7.0,12.0,3.0,14.0,1.0,59.0,5.0,0.0,7.0
2019-08,Bay Area,21.0,0.0,0.0,0.0,0.0,0.0,120.0,7.0,16.0,9.0,8.0,1.0,7.0,1.0,0.0,5.0
2019-08,Central,16.0,2.0,2.0,0.0,0.0,0.0,70.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0
2019-08,Northern,6.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2019-08,Southern,55.0,0.0,0.0,0.0,0.0,4.0,280.0,4.0,9.0,7.0,30.0,1.0,17.0,3.0,0.0,5.0
2019-09,Bay Area,20.0,0.0,0.0,0.0,0.0,0.0,355.0,10.0,23.0,15.0,45.0,1.0,8.0,4.0,0.0,11.0
2019-09,Central,22.0,0.0,1.0,0.0,0.0,0.0,156.0,1.0,1.0,1.0,17.0,1.0,1.0,2.0,0.0,1.0
2019-09,Northern,15.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,5.0,2.0,14.0,1.0,3.0,0.0,0.0,1.0
2019-09,Southern,57.0,0.0,0.0,0.0,0.0,5.0,771.0,11.0,24.0,10.0,192.0,5.0,17.0,11.0,0.0,22.0
2019-10,Bay Area,25.0,0.0,0.0,0.0,0.0,0.0,256.0,9.0,73.0,75.0,78.0,0.0,5.0,3.0,0.0,39.0
2019-10,Central,24.0,1.0,5.0,2.0,2.0,0.0,122.0,2.0,5.0,4.0,51.0,1.0,3.0,3.0,0.0,8.0
2019-10,Northern,8.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,13.0,24.0,16.0,0.0,1.0,2.0,0.0,4.0
2019-10,Southern,89.0,0.0,0.0,0.0,0.0,28.0,934.0,26.0,33.0,15.0,408.0,8.0,9.0,29.0,0.0,45.0
2019-11,Bay Area,30.0,0.0,0.0,0.0,0.0,0.0,188.0,13.0,356.0,426.0,78.0,3.0,3.0,3.0,0.0,143.0
2019-11,Central,23.0,0.0,5.0,6.0,8.0,0.0,118.0,2.0,41.0,76.0,71.0,1.0,1.0,7.0,0.0,36.0
2019-11,Northern,5.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,53.0,157.0,24.0,0.0,0.0,0.0,0.0,15.0
2019-11,Southern,101.0,0.0,0.0,0.0,0.0,101.0,852.0,42.0,93.0,383.0,287.0,11.0,10.0,49.0,0.0,181.0
2019-12,Bay Area,40.0,0.0,3.0,0.0,0.0,0.0,226.0,36.0,881.0,921.0,52.0,1.0,3.0,9.0,0.0,724.0
2019-12,Central,38.0,0.0,31.0,12.0,20.0,0.0,158.0,14.0,268.0,547.0,39.0,1.0,3.0,16.0,0.0,255.0
2019-12,Northern,7.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,180.0,279.0,12.0,0.0,2.0,2.0,0.0,136.0
2019-12,Southern,142.0,0.0,0.0,0.0,0.0,426.0,1101.0,116.0,747.0,1731.0,150.0,14.0,15.0,89.0,3.0,913.0
2020-01,Bay Area,44.0,0.0,15.0,3.0,5.0,0.0,170.0,63.0,2056.0,1146.0,17.0,1.0,4.0,8.0,0.0,1028.0
2020-01,Central,34.0,1.0,21.0,13.0,14.0,0.0,109.0,32.0,641.0,709.0,8.0,0.0,4.0,12.0,0.0,366.0
2020-01,Northern,5.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,580.0,309.0,3.0,0.0,0.0,1.0,0.0,265.0
2020-01,Southern,120.0,0.0,0.0,0.0,0.0,406.0,680.0,169.0,1691.0,900.0,46.0,5.0,14.0,33.0,1.0,1121.0
2020-02,Bay Area,47.0,0.0,17.0,13.0,7.0,0.0,242.0,98.0,2037.0,816.0,7.0,2.0,7.0,9.0,0.0,929.0
2020-02,Central,21.0,0.0,13.0,14.0,4.0,0.0,178.0,76.0,611.0,457.0,6.0,0.0,3.0,6.0,0.0,373.0
2020-02,Northern,10.0,0.0,0.0,0.0,0.0,0.0,40.0,33.0,690.0,177.0,0.0,0.0,0.0,2.0,0.0,294.0
2020-02,Southern,94.0,0.0,0.0,0.0,0.0,243.0,867.0,248.0,1651.0,354.0,7.0,1.0,7.0,22.0,0.0,993.0
2020-03,Bay Area,71.0,0.0,15.0,8.0,9.0,0.0,326.0,165.0,553.0,229.0,3.0,3.0,13.0,17.0,0.0,286.0
2020-03,Central,38.0,1.0,6.0,10.0,9.0,0.0,156.0,83.0,214.0,95.0,0.0,0.0,1.0,5.0,0.0,155.0
2020-03,Northern,6.0,0.0,0.0,0.0,0.0,0.0,31.0,22.0,244.0,54.0,1.0,0.0,1.0,0.0,0.0,84.0
2020-03,Southern,169.0,0.0,0.0,0.0,0.0,150.0,1043.0,422.0,479.0,95.0,10.0,0.0,12.0,20.0,0.0,610.0
2020-04,Bay Area,16.0,0.0,1.0,0.0,1.0,0.0,49.0,7.0,2.0,1.0,1.0,0.0,6.0,1.0,0.0,15.0
2020-04,Central,3.0,1.0,0.0,0.0,1.0,0.0,20.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0
2020-04,Northern,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04,Southern,36.0,0.0,0.0,0.0,0.0,6.0,98.0,23.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,18.0
2020-05,Bay Area,7.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-05,Central,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
2020-05,Northern,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05,Southern,14.0,0.0,0.0,0.0,0.0,2.0,27.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06,Bay Area,7.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-06,Central,3.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-06,Northern,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06,Southern,6.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
2020-07,Bay Area,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2020-07,Central,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07,Northern,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,Southern,7.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-08,Bay Area,5.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,Central,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,Northern,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,Southern,8.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-09,Bay Area,5.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09,Central,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,Southern,11.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
